Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
You Will Be Found (From The “Dear Evan Hansen” Original Motion Picture Soundtrack),Sam Smith,You Will Be Found (From The “Dear Evan Hansen” Original Motion Picture Soundtrack),my soulmate,Playlist,GBUM72105665,1490394962
Bleeding Love,Leona Lewis,Spirit,my soulmate,Playlist,GBHMU0700049,365067
My All,Larissa Lambert,My All,my soulmate,Playlist,USA2P2152664,1575741872
Gonna Love Me,Teyana Taylor,K.T.S.E.,my soulmate,Playlist,USUM71809181,518275152
DFMU,Ella Mai,DFMU,my soulmate,Playlist,USUM72123679,1632192362
Let It Hurt,DANIEL SAINT BLACK,Let It Hurt,my soulmate,Playlist,TCAFK2186640,1254548672
Jireh (feat. Chandler Moore & Naomi Raine),Elevation Worship,Jireh (feat. Chandler Moore & Naomi Raine),my soulmate,Playlist,USPJT2100004,1263641422
Don't Tell Me (feat. John Roa),Connor Price,Don't Tell Me (feat. John Roa),my soulmate,Playlist,QZPLR2180803,1565367042
Love Is Gone (Acoustic),Dylan Matthew,Love Is Gone (Acoustic),my soulmate,Playlist,CA5KR1969481,798759332
Fair,Normani,Fair,my soulmate,Playlist,USRC12200487,1685594997
My Heart Will Go On (The Voice Australia 2020 Performance / Live),Johnny Manuel,Johnny Manuel: The Complete Collection (The Voice Australia 2020 / Live),my soulmate,Playlist,AUUM72000589,1040155952
When I See U,Fantasia,Fantasia,my soulmate,Playlist,GBCTA0600240,13158129
Remember,Jhené Aiko,Souled Out (Deluxe),my soulmate,Playlist,USUM71411887,84097699
Another Love,Tom Odell,Long Way Down (Deluxe),my soulmate,Playlist,GBARL1300107,65723649
Blame On Me,Layton Greene,Tell Ya Story,my soulmate,Playlist,USUG11902855,760488912
I Choose,Layton Greene,Tell Ya Story,my soulmate,Playlist,USUG11902861,760488952
Stay with Me,Annatoria,Stay with Me,my soulmate,Playlist,GBKPL2287152,1674092497
Hold Us Together (Hope Mix),H.E.R.,Hold Us Together (Hope Mix),my soulmate,Playlist,USRC12100610,1273820452
Speak,Lloyiso,Speak,my soulmate,Playlist,ZAUM72200721,1697359687
Want You,Oxlade,Want You,my soulmate,Playlist,NGATX2200001,1675754167
Paradise (feat. Yung Bleu),H.E.R.,Back of My Mind,my soulmate,Playlist,USRC12101815,1406489102
Intermission (Get Away),Dylan Sinclair,Proverb,my soulmate,Playlist,QZDA62000230,1511995852
Used To (Acoustic),NBDY,Admissions (The Acoustics),my soulmate,Playlist,CA5KR2118285,1164849472
Butterflies Pt. 2 (Acoustic),Queen Naija,Butterflies Pt. 2,my soulmate,Playlist,USUG12001619,949429102
Finesse,Drake,Scorpion,my soulmate,Playlist,USCM51800225,533609352
Above And Beyond (piano),Jhené Aiko,Chilombo (Deluxe),my soulmate,Playlist,USUM72010347,1023739472
Rétine,Amir,Ressources (Nouvelle Edition),my soulmate,Playlist,FR9W12133239,1519999082
Bullet in My Heart,J-SoL,Bullet in My Heart,my soulmate,Playlist,GBKPL1951793,684805382
Subtle Things,Sabrina Claudio,Based On A Feeling,my soulmate,Playlist,USAT22202438,1720498877
Higher,Tems,For Broken Ears,my soulmate,Playlist,QMBZ92014857,1083700472
pov,Ariana Grande,Positions,my soulmate,Playlist,USUM72020441,1126047022
Safari,Dadju,Cullinan,my soulmate,Playlist,FRD3G2200090,1746320797
july 16th,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12107674,1799423657
Let Me Go,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12107664,1799423587
Another Heartbreak,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12107672,1799423697
Lost Me,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12107665,1799423677
For Tonight,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12106837,1799423667
Closure (feat. H.E.R.),Chris Brown,Breezy,my soulmate,Playlist,USRC12201886,1800177107
Sex Memories (feat. Ella Mai),Chris Brown,Breezy,my soulmate,Playlist,USRC12201880,1800177127
Hide,Ella Mai,Heart On My Sleeve,my soulmate,Playlist,USUM72203649,1735288347
Entirely,Nia Sultana,Bigger Dreams,my soulmate,Playlist,USUM72208577,1767022117
Sleep At Night,Chris Brown,Breezy (Deluxe),my soulmate,Playlist,USRC12201884,1814621937
Free Mind,Tems,For Broken Ears,my soulmate,Playlist,QMBZ92014864,1083700452
Baby dont hurt me,Kapa Boy,Baby dont hurt me,my soulmate,Playlist,QZK6Q2281381,1774007007
Best Thing,Janine,Best Thing,my soulmate,Playlist,QZK6M2003052,1051906352
Closer To Me,H.E.R.,Back of My Mind,my soulmate,Playlist,USRC12101810,1406489032
Deep,Summer Walker,Last Day Of Summer,my soulmate,Playlist,USUM71805694,642673862
OMW,Tonio Hall,OMW,my soulmate,Playlist,CA5KR2249490,1768042437
La la land,Lisandro Cuxi,La la land,my soulmate,Playlist,PT0GP2100076,1247310052
Do Not Disturb,Teyana Taylor,VII (Deluxe),my soulmate,Playlist,USUM71414709,88476343
Layin' Low,Ne-Yo,Self Explanatory,my soulmate,Playlist,USUG12204260,1817600217
ThisVibeAintForEveryBody,Zae France,Rhythm n Backwoods,my soulmate,Playlist,QZ8NH1903116,740353362
W.A.Y.S.,Jhené Aiko,Souled Out (Deluxe),my soulmate,Playlist,USUM71411873,84097677
At Least We Tried,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12202964,1799423707
Blinding Lights,Loi,Blinding Lights,my soulmate,Playlist,DEA622100968,1486911192
Nena - A COLORS SHOW,YEИDRY,Barrio - A COLORS ENCORE,my soulmate,Playlist,DEXC82000057,1362720522
Old Love,Yuji,Old Love,my soulmate,Playlist,SE6XW2261728,1844618807
Arcade,Duncan Laurence,Arcade,my soulmate,Playlist,NL1TK2000069,1144025002
To Do List,Muni Long,Public Displays Of Affection: The Album,my soulmate,Playlist,QZAKB2136208,1915382787
Forget Me,Lewis Capaldi,Forget Me,my soulmate,Playlist,DEUM72204717,1896602817
Daydream,Lily Meola,Daydream,my soulmate,Playlist,QM3DF2125061,1675816247
Drunk Text,RAAHiiM,ii KNEW BETTER,my soulmate,Playlist,QZNWT2061387,1147395632
Love Language,SZA,SOS,my soulmate,Playlist,USRC12204588,2055292057
Low,SZA,SOS,my soulmate,Playlist,USRC12204586,2055292047
Airplane Mode,Fireboy Dml,APOLLO,my soulmate,Playlist,USUYG1317446,1047696072
So Cold (The Good Wife Trailer),Ben Cocks,...As Heard In,my soulmate,Playlist,GBAXQ1026111,7821736
No Turning Back,Woods,No Turning Back,my soulmate,Playlist,US43C1616574,1875579187
if I was gay,Andreas Wijk,if I was gay,my soulmate,Playlist,SEUM72201450,1999214337
snowfall,Øneheart,snowfall,my soulmate,Playlist,QM3DF2191341,1596890022
White Tee,Summer Walker,Life On Earth - EP,my soulmate,Playlist,USUM72013570,1015720682
Lost Boy,The Midnight,Kids,my soulmate,Playlist,TCADS1806385,1329685322
dRuNk,ZAYN,Mind Of Mine (Deluxe Edition),my soulmate,Playlist,USRC11600389,121595540
Index,Odeal,OVMBR: Maybe I’m Best Alone,my soulmate,Playlist,USLD91742799,2029817707
Is This Real Love? (Remix),Debbie,Is This Real Love? (Remix),my soulmate,Playlist,GBUM72300738,2145283157
Hate,Idman,Hate,my soulmate,Playlist,USAR12200477,2103477687
A Thousand Miles (The Voice Australia 2021 Performance / Live),Chantel,A Thousand Miles (The Voice Australia 2021 Performance / Live),my soulmate,Playlist,AUUM72100324,1474477452
Hello,Aqyila,Hello,my soulmate,Playlist,QZFYZ2300014,2207791317
Serious,Omarion,Serious,my soulmate,Playlist,QM24S2302232,2215066657
