Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
No Games,Serani,No Games,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USLQ20912501,132789252
Hold You,Gyptian,"Reggae, Reggae, Reggae!","AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USVPR0916449,696946882
Legend (feat. Ash Leone),NEVRMIND,Isolated,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,QZDA72000003,926054502
Gyal You A Party Animal,Charly Black,Gyal You A Party Animal,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,FR2T91500013,119782044
Here Comes Trouble,Chronixx,Dread & Terrible,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USYBL1400473,76150910
Who Knows,Protoje,Ancient Future,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBCLQ1502052,1080658052
Hurtin' Me,Stefflon Don,Hurtin' Me,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBUM71703549,390948881
Dangote,Burna Boy,Dangote,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT21901825,639461612
FOTO'S,MAEL,FOTO'S,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,NLG661900583,701073192
Wa-Do-Dem,Eek-A-Mouse,Wa-Do-Dem,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBBZV8101363,6697439
