Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Harry Styles,Martin Jensen,Harry Styles,House Music - Deep Soulful Chill Club Lounge,Playlist,BEIW12300333,2343438595
Karma,Kah-lo,Karma,House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12301767,2304394425
No Sleep,Regard,No Sleep,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2300017,2154462327
Andy,PRISMA,Andy,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2309401,2256279407
Say Say Say (feat. Paul McCartney & Michael Jackson),Kygo,Say Say Say (feat. Paul McCartney & Michael Jackson),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12300756,2214985987
Baianá,WISEKIDS,Baianá,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2305201,2164160687
Nostalgia,Bless You,Nostalgia,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2303201,2173757027
OMG (Oh My God),Ilkay Sencan,OMG (Oh My God),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862300420,2216690157
Do Me Baby,Morgan Seatree,Do Me Baby,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2300033,2191506767
Darkest Before Dawn,SilkandStones,Darkest Before Dawn,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2308101,2206058467
The Funk Phenomena,Mosimann,The Funk Phenomena,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2307301,2186015787
Move,Boye & Sigvardt,Move,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2305501,2164130567
Esta Vida,Marshmello,Esta Vida,House Music - Deep Soulful Chill Club Lounge,Playlist,USSD12300013,2216851977
Used to Be,Welshy,Used to Be,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2300286,2173942217
Show Me Love (Hillbom Remix),Tove Styrke,Show Me Love (Hillbom Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2203229,2080790857
Grass Is Greener (feat. SEM),Horizon Blue,Grass Is Greener (feat. SEM),House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W12307821,2177978627
Crying On The Dancefloor,Sam Feldt,Crying On The Dancefloor,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP762300022,2174690427
Dom Dom Yes Yes,Timmy Trumpet,Dom Dom Yes Yes,House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W12308804,2188405617
One More Time,Marc Benjamin,One More Time,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2305401,2164133717
Jacaré,Sofi Tukker,Jacaré,House Music - Deep Soulful Chill Club Lounge,Playlist,QM37X2300001,2225134017
We Speak No Americano,Kastelo,We Speak No Americano,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2304801,2151588547
Miracle,Calvin Harris,Miracle,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2300300,2182322087
Can't Tame Her (VIZE Remix),Zara Larsson,Can't Tame Her (The Remixes),House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12301060,2162130737
Broken,AVAION,Broken,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA812300051,2133302817
Aloha!,WISEKIDS,Aloha!,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2302101,2077970247
Body Talk,David Tort,Body Talk,House Music - Deep Soulful Chill Club Lounge,Playlist,MXF012200162,1800215607
When the Music Dies,Mangoo,When the Music Dies,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2303501,2120813267
Run Till Dark,R3HAB,Run Till Dark,House Music - Deep Soulful Chill Club Lounge,Playlist,AEA2D2300306,2155943707
Radio,Sigala,Radio,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200161,2031785957
Worship You,Martin Jensen,Worship You,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2307701,2190753137
Rescue Me,BOILERS,Rescue Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2301601,2078110837
Best Shot,BUTTER,Best Shot,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2304301,2135325057
Shut Up,Tom Enzy,Shut Up,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2300501,2069095117
Clouds,BUNT.,Clouds,House Music - Deep Soulful Chill Club Lounge,Playlist,QZTBB2202743,2127304097
Work With My Love,Alok,Work With My Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862202511,2083091847
Dance so Well,Wadi,Dance so Well,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2303101,2111312857
All My Friends,Channel Tres,Real Cultural Shit,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12203639,2134768037
Colombian Night,Skinny Days,Colombian Night,House Music - Deep Soulful Chill Club Lounge,Playlist,NOAJR2300006,2120013487
Surf Song,Ian Storm,Surf Song,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2305001,2158043507
Days Like This,Martin Jensen,Days Like This,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2301501,2077556307
Found Someone,Nadia Gattas,Found Someone,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2300601,2069087897
