Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
One Of The Girls,The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),Sleep Laurent 😂,Playlist,USUG12303881,2338371075
Give Me Everything (Stripped Down),Archer Marsh,Sequēns,Sleep Laurent 😂,Playlist,QMRSZ2202878,2042799097
Tattoo,Loreen,Tattoo,Sleep Laurent 😂,Playlist,SEUM72201638,2166864777
Like I'm Gonna Lose You,Jasmine Thompson,Like I'm Gonna Lose You,Sleep Laurent 😂,Playlist,USAT21502787,108576228
Dangerously In Love,Beyoncé,Dangerously In Love,Sleep Laurent 😂,Playlist,USSM10306879,13138709
Glimpse,Gabriel Albuquerque,Glimpse,Sleep Laurent 😂,Playlist,QZNWV2384993,2379106945
In This Shirt,The Irrepressibles,"From the Circus to the Sea, Pt. 2",Sleep Laurent 😂,Playlist,GBUM70916363,1698799357
Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),Sleep Laurent 😂,Playlist,GBUM71500527,130892874
Daylight,David Kushner,Daylight,Sleep Laurent 😂,Playlist,QZXDB2300005,2226972607
Daylight,David Kushner,Daylight (Reimagined),Sleep Laurent 😂,Playlist,QZXDB2300005,3231101771
