Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Hymn for the Weekend,F3DEN,Hymn for the Weekend,Afro House,Playlist,DEPI82456927,3134048591
Naite,Lintrepy,Naite,Afro House,Playlist,DEPI82456249,3128084641
A Dream,Besomorph,A Dream,Afro House,Playlist,DEPI82449915,3055611861
Distancias,Blaze U,Distancias,Afro House,Playlist,DEPI82458149,3155989751
Heal Me,Mannymore,Heal Me,Afro House,Playlist,DEPI82456744,3131810571
Fire to the Rain,feva.,Fire to the Rain,Afro House,Playlist,DEPI82458700,3162332461
Forever Young,Not Kiddin,Forever Young,Afro House,Playlist,DEPI82500318,3173109551
Te Vas,Kanslor,Te Vas,Afro House,Playlist,DEPI82458234,3156030221
My Hope,Mannymore,My Hope,Afro House,Playlist,DEPI82458072,3153851521
Echigi,Damon Paul,Echigi,Afro House,Playlist,DEPI82458686,3162285261
No Limit,MASHB3AT,No Limit,Afro House,Playlist,DEPI82457574,3144967331
Mind Control,Mannymore,Mind Control,Afro House,Playlist,DEPI82458070,3153838381
Worthy (feva. & Orfa Remix),Adam Marcos,Worthy (Remixes),Afro House,Playlist,DEPI82500813,3182090181
Sky Is Falling,Mannymore,Sky Is Falling,Afro House,Playlist,DEPI82500208,3170292791
I Like,feva.,I Like,Afro House,Playlist,DEPI82502735,3217304321
Falling Down,Boytrill,Falling Down,Afro House,Playlist,DEPI82500284,3172066001
Tomorrow,Clyrox,Tomorrow,Afro House,Playlist,DEPI82500720,3180476861
Smooth Operator,MEYSTA,Smooth Operator,Afro House,Playlist,DEPI82503182,3219190821
Omen,Mannymore,Omen,Afro House,Playlist,DEPI82500495,3175783351
Si Cala Bonita,Not Kiddin,Si Cala Bonita,Afro House,Playlist,DEPI82502739,3209966461
Bad Romance,MusicByDavid,Bad Romance,Afro House,Playlist,DEPI82501293,3188691721
Mind and Body,Mannymore,Mind and Body,Afro House,Playlist,DEPI82501560,3192611311
How Deep Is Your Love,KRCP,How Deep Is Your Love,Afro House,Playlist,DEPI82501547,3192414611
Good Loving,Saleem,Good Loving,Afro House,Playlist,DEPI82501143,3186290221
All Night,MEYSTA,All Night,Afro House,Playlist,DEPI82501562,3192613631
Verano Contigo,Blaze U,Verano Contigo,Afro House,Playlist,DEPI82501526,3192203571
Keep Calling,Mannymore,Keep Calling,Afro House,Playlist,DEPI82502732,3210409901
Let Me Love You,F3DEN,Let Me Love You,Afro House,Playlist,DEPI82501540,3192340221
Ohnana,MRTY,Ohnana,Afro House,Playlist,DEPI82501747,3194901901
Can You See Me,Mannymore,Can You See Me,Afro House,Playlist,DEPI82502727,3210383781
Phezulu,LAV x MKEY,Phezulu,Afro House,Playlist,DEPI82503075,3216382511
All Good Things (Come To An End) (Afro House Mix),Mannymore,All Good Things (Come To An End) (Afro House Mix),Afro House,Playlist,DEPI82503327,3221512241
Who Can Do,feva.,Who Can Do,Afro House,Playlist,DEPI82504629,3257857101
Me and You,Not Kiddin,Me and You,Afro House,Playlist,DEPI82503879,3235260471
My Lover,Ashley Milred,My Lover,Afro House,Playlist,DEPI82503479,3226273281
No Scrubs,MEYSTA,No Scrubs,Afro House,Playlist,DEPI82503107,3216626061
La Notte,Mannymore,La Notte,Afro House,Playlist,DEPI82503501,3227059271
KAKOU,ROZELIO,KAKOU,Afro House,Playlist,DEPI82503546,3227068931
Mad World,Afrostylez,Mad World,Afro House,Playlist,DEPI82505759,3265405811
What Is Love,Semm,What Is Love,Afro House,Playlist,DEPI82507968,3299533801
Baila,Blaze U,Baila,Afro House,Playlist,DEPI82503481,3226293631
Percepción,Mannymore,Percepción,Afro House,Playlist,DEPI82503872,3235241531
Freed from Desire,SOSSURE,Freed from Desire,Afro House,Playlist,DEPI82504553,3246153771
Someone You Loved,Davis Lee,Someone You Loved,Afro House,Playlist,DEPI82504342,3243122341
Thuta,Eustachio Giorgialongo,Thuta,Afro House,Playlist,DEPI82504843,3267812811
Back to Black,Yann Hendriksen,Back to Black,Afro House,Playlist,DEPI82507974,3285413181
Into Infinity,Mannymore,Into Infinity,Afro House,Playlist,DEPI82504547,3245994151
Now or Never,feva.,Now or Never,Afro House,Playlist,DEPI82503487,3226379311
"Hold On, We're Going Home",Mave & Zac,"Hold On, We're Going Home",Afro House,Playlist,DEPI82504840,3248143411
Pretty Ladys,Sam Harris,Pretty Ladys,Afro House,Playlist,DEPI82504107,3246105041
Monaco,Mannymore,Monaco,Afro House,Playlist,DEPI82504939,3249757211
Night Sky,Not Kiddin,Night Sky,Afro House,Playlist,DEPI82508475,3286301501
Outside,F3DEN,Outside,Afro House,Playlist,DEPI82504625,3257633751
Ultra Violence,Brais Orx,Ultra Violence,Afro House,Playlist,DEPI82510021,3304847461
Higher State,Mannymore,Higher State,Afro House,Playlist,DEPI82511510,3323084971
Torn in Two,Kanslor,Torn in Two,Afro House,Playlist,DEPI82505151,3254396911
How Deep Is Your Love,Semm,How Deep Is Your Love,Afro House,Playlist,DEPI82508482,3286301511
Body,MalYar,Body,Afro House,Playlist,DEPI82508548,3287713101
ANA,Nathan Rux,ANA,Afro House,Playlist,DEPI82507698,3280056671
Timeless,Mannymore,Timeless,Afro House,Playlist,DEPI82511508,3323084961
Corazón Llorando,Kanslor,Corazón Llorando,Afro House,Playlist,DEPI82511783,3334906271
Rapture,NATAN,Rapture,Afro House,Playlist,DEPI82511506,3323022261
Oh Na Na,Not Kiddin,Oh Na Na,Afro House,Playlist,DEPI82512237,3334967661
In My Mind,MEYSTA,In My Mind,Afro House,Playlist,DEPI82512231,3334967651
All I Want,GiBoss,All I Want,Afro House,Playlist,DEPI82508436,3285733301
Beyond the Grey,Homan,Beyond the Grey,Afro House,Playlist,DEPI82508862,3293003621
Lo Mismo,Blaze U,Lo Mismo,Afro House,Playlist,DEPI82510871,3315127521
Ibiza (Mi Amor),Mannymore,Ibiza (Mi Amor),Afro House,Playlist,DEPI82508473,3286195091
How Do I Breathe,Kilian K,How Do I Breathe,Afro House,Playlist,DEPI82512239,3335309621
Love Nwantiti,No153,Love Nwantiti,Afro House,Playlist,DEPI82508560,3288017221
Destiny (Meant to Be),Sonu Sebastian,Destiny (Meant to Be),Afro House,Playlist,DEPI82508484,3286301521
Talk to Me,Gianluca Dimeo,Talk to Me,Afro House,Playlist,DEPI82508743,3290389081
Messy,Kanslor,Messy,Afro House,Playlist,DEPI82513413,3356235251
La Verdolaga,Not Kiddin,La Verdolaga,Afro House,Playlist,DEPI82512272,3348610561
Moya Upendo,Luis Maro,Moya Upendo,Afro House,Playlist,DEPI82510581,3311747771
Out My Head,Lucaa,Out My Head,Afro House,Playlist,DEPI82510578,3311747751
Lose This Love,Jad Doueik,Lose This Love,Afro House,Playlist,DEPI82511613,3324292401
Dreaming,Mannymore,Dreaming,Afro House,Playlist,DEPI82507829,3282141211
I Had Some Help,Not Kiddin,I Had Some Help,Afro House,Playlist,DEPI82512270,3348610551
Real Me,feva.,Real Me,Afro House,Playlist,DEPI82511419,3327100761
Under the Influence,MASHB3AT,Under the Influence,Afro House,Playlist,DEPI82511674,3325641091
Turn It Up,Blaze U,Turn It Up,Afro House,Playlist,DEPI82512056,3328571111
Ulale,feva.,Ulale,Afro House,Playlist,DEPI82514967,3371993211
I Don't Want Tonight,Kilian K,I Don't Want Tonight,Afro House,Playlist,DEPI82513465,3357929341
Wide Awake,Mannymore,Wide Awake,Afro House,Playlist,DEPI82512922,3348493461
Ife Mi Tire,Not Kiddin,Ife Mi Tire,Afro House,Playlist,DEPI82513636,3361374481
Moto Moto,Clyrox,Moto Moto,Afro House,Playlist,DEPI82513166,3352398471
Ocean Drive,Mave & Zac,Ocean Drive,Afro House,Playlist,DEPI82512110,3328815561
