Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Last Night a D.J. Saved My Life,Indeep,The Collection,New Year's Eve Classics,Playlist,CAU118201787,62960815
One Dance,Drake,Views,New Year's Eve Classics,Playlist,USCM51600028,124603270
Survivor,Destiny's Child,Survivor,New Year's Eve Classics,Playlist,USSM10019326,5817089
"Lady Marmalade (From ""Moulin Rouge"" Soundtrack)",Christina Aguilera,Moulin Rouge,New Year's Eve Classics,Playlist,USIR10110334,2438245
Firework,Katy Perry,Teenage Dream: The Complete Confection,New Year's Eve Classics,Playlist,USCA21001262,17135111
Music Sounds Better With You (Radio Edit),Stardust,Music Sounds Better With You,New Year's Eve Classics,Playlist,FR11Q9800001,695110942
Drop It Like It's Hot,Snoop Dogg,Drop It Like It's Hot (International Version),New Year's Eve Classics,Playlist,USMC10400640,1098069
Music,Madonna,Music,New Year's Eve Classics,Playlist,USWB10002371,3667551
Espresso,Sabrina Carpenter,Espresso,New Year's Eve Classics,Playlist,USUM72403305,2743578151
Yeah! (feat. Lil Jon & Ludacris),USHER,Confessions (Expanded Edition),New Year's Eve Classics,Playlist,USAR10301423,13783449
Believe,Cher,Believe,New Year's Eve Classics,Playlist,GBAHT9803002,786717
