Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
New York City,El Puffin,New York City,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400289,3158142861
What I Need,Pierse,What I Need,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400316,3147924021
Barbados at Dawn,Vive,Barbados at Dawn,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400285,3125126081
How to Save a Life,Emily Dawn,How to Save a Life,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400189,2967191941
Not Easy,Magu,Not Easy,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400254,3125127851
Dubai Dreamers,Tropic Thunder,Dubai Dreamers,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300140,2459305665
Fine Before You,Coral Reef,Fine Before You,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400206,2991714801
Pure Shores,Skye,Pure Shores,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400183,2950421981
Ocean Waves,Taigo,Ocean Waves,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400262,3089010851
No Air,Alex Grey,No Air,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400123,2840397982
You & I,Lively,You & I,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400271,3125123331
Murder On The Dancefloor,Coral Reef,Murder On The Dancefloor,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400122,2840398962
Weekend Getaway,Poolside Pirates,Weekend Getaway,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300033,2216709747
Champagne Shower,B'Bach,Champagne Shower,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400265,3089011691
La Dolce Vita,Sindri Björnsson,La Dolce Vita,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400117,2883483062
Forever Young,Coral Reef,Forever Young,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400084,2758690671
Cinque Terre,Deep Chills,Cinque Terre,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400239,3047192271
Endless Coastline,Nico Anuch,Endless Coastline,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400232,3066528011
Barefoot Boardwalk,Islnd,Barefoot Boardwalk,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300113,2392553115
Fast Car,Skye,Fast Car,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400234,3039502721
Leave The World Behind,Natty Rico,Leave The World Behind,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400240,3046648881
Use Somebody,Coral Reef,Use Somebody,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400281,3100657911
Cannes,B'Bach,Cannes,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400030,2681064782
Love Me Better,Five Corners,Love Me Better,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400210,2992173391
Over The Rainbow,Sandy Beach,Over The Rainbow,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400283,3100647151
Formentera,Bay Leaf,Formentera,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300109,2373665515
Azure,AgusAlvarez,Azure,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400221,3036985221
Unwritten,Coral Reef,Unwritten,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92000041,1131440952
Lake Como,Charlie Boulala,Lake Como,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400230,3037734721
"Hey, Soul Sister",Skye,"Hey, Soul Sister",Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400292,3106841701
Joyride,AgusAlvarez,Joyride,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400226,3057686271
7 Years,Alex Grey,7 Years,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500075,3219806071
San Francisco,B'Bach,San Francisco,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400246,3048287191
Koh Phangan,Tropic Thunder,Koh Phangan,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300102,2354614875
Ain't No Sunshine,Deepend,Ain't No Sunshine,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200122,1951492067
Over Me,Deep Chills,Over Me,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400286,3106831151
Budapest,Alex Grey,Budapest,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400235,3038225371
